Open time	Open	High	Low	Close	Volume	EMA_fast	EMA_slow	SMA_short	SMA_mid	SMA_long	RSI
2025-02-28 08:18:00	0.5868	0.5868	0.5856	0.5864	212915.1						
2025-02-28 08:19:00	0.5865	0.5871	0.5859	0.5862	161350.1						
2025-02-28 08:20:00	0.5861	0.5862	0.5852	0.5854	106187.2						
2025-02-28 08:21:00	0.5854	0.5859	0.5851	0.5855	142499.0						
2025-02-28 08:22:00	0.5856	0.5862	0.5854	0.5855	119028.5						
2025-02-28 08:23:00	0.5855	0.5856	0.5838	0.5843	329868.3						
2025-02-28 08:24:00	0.5842	0.5842	0.5835	0.5837	106015.1			0.5853			
2025-02-28 08:25:00	0.5837	0.5837	0.5828	0.5833	189472.7			0.5848			
2025-02-28 08:26:00	0.5834	0.5835	0.5824	0.5832	237966.8			0.5844			
2025-02-28 08:27:00	0.5832	0.5838	0.5826	0.5832	414892.4			0.5841			
2025-02-28 08:28:00	0.5831	0.5839	0.5829	0.5835	51170.0			0.5838			15.4967
2025-02-28 08:29:00	0.5834	0.5835	0.5831	0.5835	22850.3			0.5835			15.4967
2025-02-28 08:30:00	0.5836	0.5839	0.5835	0.5836	89159.7			0.5834			19.9024
2025-02-28 08:31:00	0.5835	0.5837	0.5827	0.5833	221666.2			0.5834			16.9557
2025-02-28 08:32:00	0.5832	0.5835	0.5826	0.5831	191886.3			0.5833	0.5842		15.2799
2025-02-28 08:33:00	0.5832	0.5832	0.5826	0.5832	128077.3			0.5833	0.584		19.6895
2025-02-28 08:34:00	0.5832	0.5835	0.5821	0.5835	195289.1			0.5834	0.5839		31.563
2025-02-28 08:35:00	0.5835	0.585	0.5831	0.5844	222161.1			0.5835	0.5838		54.1558
2025-02-28 08:36:00	0.5844	0.5844	0.5833	0.5834	147111.4			0.5835	0.5836		38.4749
2025-02-28 08:37:00	0.5834	0.5839	0.5829	0.5837	220729.1	0.5841		0.5835	0.5835		43.8905
2025-02-28 08:38:00	0.5836	0.5857	0.5834	0.5856	146446.5	0.5842		0.5838	0.5836		65.3519
2025-02-28 08:39:00	0.5856	0.5857	0.5844	0.5854	94039.6	0.5843		0.5842	0.5837		62.5535
2025-02-28 08:40:00	0.5854	0.5858	0.585	0.5855	219091.7	0.5845		0.5845	0.5839		63.4236
2025-02-28 08:41:00	0.5854	0.5855	0.5844	0.5845	68040.9	0.5845		0.5846	0.584		50.409
2025-02-28 08:42:00	0.5844	0.5849	0.5841	0.5842	96497.9	0.5844		0.5846	0.584		47.1817
2025-02-28 08:43:00	0.5843	0.5853	0.5843	0.5844	80713.4	0.5844		0.5848	0.5841		49.5731
2025-02-28 08:44:00	0.5844	0.5844	0.5832	0.5832	65392.1	0.5843		0.5847	0.5841		38.0793
2025-02-28 08:45:00	0.5832	0.5832	0.5823	0.5825	191205.4	0.5841		0.5842	0.584		33.1044
2025-02-28 08:46:00	0.5825	0.5829	0.582	0.5827	273724.3	0.584		0.5839	0.584		35.7684
2025-02-28 08:47:00	0.5826	0.5835	0.5825	0.5832	229512.6	0.5839		0.5835	0.584		42.1659
2025-02-28 08:48:00	0.5832	0.584	0.5832	0.5833	138545.0	0.5839		0.5834	0.584		43.4183
2025-02-28 08:49:00	0.5833	0.5836	0.5825	0.5825	158630.5	0.5837		0.5831	0.5839		36.41
2025-02-28 08:50:00	0.5825	0.5834	0.5823	0.5829	96541.1	0.5837		0.5829	0.5838		41.6431
2025-02-28 08:51:00	0.5829	0.5834	0.5826	0.5834	64759.3	0.5836		0.5829	0.5838		47.629
2025-02-28 08:52:00	0.5833	0.5838	0.5826	0.5837	252733.2	0.5836		0.5831	0.5838		50.981
2025-02-28 08:53:00	0.5837	0.5845	0.5836	0.5839	167870.7	0.5837		0.5833	0.5837		53.1999
2025-02-28 08:54:00	0.5839	0.5845	0.5833	0.5835	343188.0	0.5836		0.5833	0.5836		48.3376
2025-02-28 08:55:00	0.5835	0.5836	0.5828	0.5829	94558.0	0.5836		0.5833	0.5834		41.9478
2025-02-28 08:56:00	0.5829	0.5839	0.5827	0.5836	76313.4	0.5836		0.5834	0.5833		50.4403
2025-02-28 08:57:00	0.5835	0.5852	0.5831	0.5852	394096.5	0.5837		0.5837	0.5834		63.8655
2025-02-28 08:58:00	0.5852	0.5857	0.5848	0.5851	215108.9	0.5839		0.584	0.5834		62.6862
2025-02-28 08:59:00	0.5851	0.5854	0.5849	0.5851	50325.6	0.584		0.5842	0.5836		62.6862
2025-02-28 09:00:00	0.5852	0.5861	0.5836	0.5841	382240.7	0.584		0.5842	0.5837		51.0493
2025-02-28 09:01:00	0.584	0.5861	0.5839	0.5851	339982.2	0.5841		0.5844	0.5838		59.4196
2025-02-28 09:02:00	0.5852	0.5881	0.5852	0.5868	317111.2	0.5844		0.585	0.5841		69.3267
2025-02-28 09:03:00	0.5868	0.5868	0.5852	0.5861	277947.6	0.5845		0.5854	0.5843		62.3612
2025-02-28 09:04:00	0.586	0.5872	0.5858	0.5868	123931.7	0.5847		0.5856	0.5845		66.1411
2025-02-28 09:05:00	0.5867	0.5883	0.5865	0.5883	245444.7	0.5851		0.586	0.5849		72.6748
2025-02-28 09:06:00	0.5883	0.5883	0.5855	0.5861	239330.5	0.5852		0.5862	0.5851		55.2884
2025-02-28 09:07:00	0.5862	0.5869	0.5859	0.5867	213111.3	0.5853	0.5844	0.5866	0.5853	0.5844	58.3107
2025-02-28 09:08:00	0.5868	0.5881	0.5861	0.5877	433869.9	0.5855	0.5845	0.5869	0.5855	0.5844	62.9487
2025-02-28 09:09:00	0.5877	0.5893	0.5877	0.5889	144100.1	0.5859	0.5847	0.5872	0.5859	0.5844	67.7347
2025-02-28 09:10:00	0.5889	0.589	0.5871	0.5874	183238.9	0.586	0.5848	0.5874	0.5862	0.5845	57.4311
2025-02-28 09:11:00	0.5874	0.5877	0.5856	0.5856	120235.9	0.586	0.5848	0.5872	0.5863	0.5845	47.747
2025-02-28 09:12:00	0.5856	0.5864	0.5855	0.5858	144867.1	0.586	0.5848	0.5869	0.5864	0.5845	48.8126
2025-02-28 09:13:00	0.5858	0.586	0.5846	0.5848	176847.0	0.5858	0.5848	0.5867	0.5864	0.5845	43.8452
2025-02-28 09:14:00	0.5848	0.5849	0.5841	0.5845	357002.8	0.5857	0.5848	0.5864	0.5863	0.5845	42.4067
2025-02-28 09:15:00	0.5846	0.585	0.5839	0.5848	189742.5	0.5856	0.5848	0.586	0.5864	0.5845	44.4323
2025-02-28 09:16:00	0.5849	0.5859	0.5847	0.5849	258274.7	0.5856	0.5848	0.5854	0.5863	0.5846	45.1469
2025-02-28 09:17:00	0.5849	0.5861	0.5848	0.5849	183833.6	0.5855	0.5848	0.585	0.5862	0.5846	45.1469
2025-02-28 09:18:00	0.5849	0.5863	0.5848	0.585	78002.0	0.5855	0.5848	0.585	0.5861	0.5846	46.0041
2025-02-28 09:19:00	0.585	0.5872	0.585	0.5872	86551.9	0.5856	0.5849	0.5852	0.5862	0.5847	60.9292
2025-02-28 09:20:00	0.5872	0.5876	0.5864	0.5866	130269.4	0.5857	0.585	0.5854	0.5861	0.5848	56.2202
2025-02-28 09:21:00	0.5867	0.5869	0.5858	0.5864	89065.3	0.5858	0.5851	0.5857	0.5861	0.5848	54.6556
2025-02-28 09:22:00	0.5864	0.5869	0.5854	0.5869	87799.6	0.5859	0.5851	0.586	0.5861	0.5849	57.9093
2025-02-28 09:23:00	0.5869	0.5885	0.5869	0.5881	141778.6	0.5861	0.5852	0.5864	0.5861	0.585	64.6696
2025-02-28 09:24:00	0.5881	0.5889	0.5877	0.5883	154641.9	0.5863	0.5854	0.5869	0.5861	0.5851	65.6901
2025-02-28 09:25:00	0.5882	0.5882	0.5873	0.588	79319.4	0.5865	0.5855	0.5874	0.5861	0.5852	62.673
2025-02-28 09:26:00	0.588	0.588	0.5861	0.5868	172247.9	0.5865	0.5855	0.5873	0.5862	0.5853	52.0484
2025-02-28 09:27:00	0.5869	0.5875	0.5863	0.587	148600.1	0.5865	0.5856	0.5874	0.5863	0.5853	53.508
2025-02-28 09:28:00	0.587	0.5882	0.587	0.5878	190377.3	0.5867	0.5857	0.5876	0.5865	0.5854	59.0479
2025-02-28 09:29:00	0.5877	0.5877	0.5865	0.5869	218465.8	0.5867	0.5857	0.5876	0.5866	0.5854	51.393
2025-02-28 09:30:00	0.5868	0.5872	0.5859	0.5863	207601.4	0.5867	0.5857	0.5873	0.5867	0.5854	46.8902
2025-02-28 09:31:00	0.5863	0.5876	0.5863	0.5875	150673.7	0.5867	0.5858	0.5872	0.5869	0.5855	55.5455
2025-02-28 09:32:00	0.5874	0.5879	0.5867	0.5869	129548.6	0.5867	0.5858	0.587	0.587	0.5855	50.934
2025-02-28 09:33:00	0.5871	0.5879	0.5854	0.5858	200727.3	0.5867	0.5858	0.5869	0.5871	0.5856	43.5661
2025-02-28 09:34:00	0.5857	0.5867	0.5853	0.5865	139159.6	0.5866	0.5859	0.5868	0.5871	0.5856	48.8026
2025-02-28 09:35:00	0.5865	0.5872	0.585	0.5851	236792.4	0.5865	0.5858	0.5864	0.587	0.5857	40.4598
2025-02-28 09:36:00	0.5851	0.5857	0.5847	0.5853	122579.4	0.5864	0.5858	0.5862	0.5869	0.5857	42.0327
2025-02-28 09:37:00	0.5854	0.5864	0.5853	0.5864	114272.1	0.5864	0.5858	0.5862	0.5868	0.5858	50.0904
2025-02-28 09:38:00	0.5863	0.5878	0.5863	0.5869	121213.4	0.5864	0.5859	0.5861	0.5868	0.5859	53.3644
2025-02-28 09:39:00	0.5869	0.587	0.5863	0.5863	89953.6	0.5864	0.5859	0.586	0.5866	0.5859	49.0723
2025-02-28 09:40:00	0.5862	0.5869	0.5853	0.5853	136141.1	0.5863	0.5859	0.586	0.5865	0.586	42.7107
2025-02-28 09:41:00	0.5852	0.5852	0.5843	0.5844	115984.2	0.5861	0.5858	0.5857	0.5863	0.586	37.8093
2025-02-28 09:42:00	0.5844	0.5846	0.5842	0.5845	63054.0	0.586	0.5858	0.5856	0.5861	0.586	38.6781
2025-02-28 09:43:00	0.5844	0.5848	0.5841	0.5843	74875.1	0.5858	0.5857	0.5854	0.5859	0.586	37.5135
2025-02-28 09:44:00	0.5842	0.5844	0.583	0.5842	182159.0	0.5857	0.5857	0.5851	0.5857	0.586	36.8963
2025-02-28 09:45:00	0.5843	0.5845	0.5826	0.5831	736530.8	0.5854	0.5856	0.5846	0.5855	0.586	30.7192
2025-02-28 09:46:00	0.5831	0.5839	0.5818	0.5822	443530.3	0.5851	0.5854	0.584	0.5851	0.586	26.6614
2025-02-28 09:47:00	0.5822	0.5834	0.5806	0.5814	1052821.3	0.5848	0.5853	0.5834	0.5848	0.5859	23.5845
2025-02-28 09:48:00	0.5814	0.5817	0.5812	0.5813	274273.6	0.5844	0.5851	0.583	0.5845	0.5859	23.2124
2025-02-28 09:49:00	0.5813	0.5821	0.58	0.5816	678911.3	0.5842	0.585	0.5826	0.5842	0.5858	27.0487
2025-02-28 09:50:00	0.5815	0.5817	0.5811	0.5813	74878.3	0.5839	0.5848	0.5822	0.5839	0.5857	25.6262
2025-02-28 09:51:00	0.5812	0.5818	0.5806	0.5814	242908.2	0.5837	0.5847	0.5818	0.5836	0.5857	27.0471
2025-02-28 09:52:00	0.5815	0.5818	0.5806	0.5818	205245.9	0.5835	0.5846	0.5816	0.5833	0.5856	32.7571
2025-02-28 09:53:00	0.5818	0.582	0.5813	0.5818	68253.8	0.5833	0.5845	0.5815	0.583	0.5855	32.7571
2025-02-28 09:54:00	0.5818	0.5827	0.5817	0.5821	61123.6	0.5832	0.5844	0.5816	0.5827	0.5854	37.3009
2025-02-28 09:55:00	0.5821	0.583	0.5821	0.5829	98198.5	0.5832	0.5843	0.5818	0.5826	0.5853	47.7603
2025-02-28 09:56:00	0.5829	0.5832	0.5825	0.5826	129959.3	0.5831	0.5843	0.582	0.5824	0.5852	44.6564
2025-02-28 09:57:00	0.5826	0.583	0.5816	0.5818	209937.0	0.583	0.5842	0.5821	0.5823	0.5851	37.4457
2025-02-28 09:58:00	0.5818	0.5825	0.5813	0.5815	111652.6	0.5828	0.584	0.5821	0.5821	0.585	35.0851
2025-02-28 09:59:00	0.5814	0.5815	0.5797	0.5798	304314.1	0.5826	0.5839	0.5818	0.5818	0.5848	25.1163
2025-02-28 10:00:00	0.5799	0.5808	0.5797	0.5808	242465.9	0.5824	0.5838	0.5816	0.5816	0.5847	36.8447
2025-02-28 10:01:00	0.5808	0.5816	0.5801	0.5815	170900.3	0.5823	0.5837	0.5816	0.5816	0.5846	43.7027
2025-02-28 10:02:00	0.5816	0.5822	0.5813	0.5818	105200.1	0.5823	0.5836	0.5814	0.5816	0.5845	46.4707
2025-02-28 10:03:00	0.5817	0.5827	0.5816	0.5826	91277.4	0.5823	0.5836	0.5814	0.5817	0.5845	53.2772
2025-02-28 10:04:00	0.5825	0.5836	0.5825	0.5836	236188.6	0.5824	0.5836	0.5817	0.5818	0.5844	60.2901
2025-02-28 10:05:00	0.5836	0.5844	0.5831	0.5834	195745.1	0.5825	0.5836	0.5819	0.582	0.5844	58.3441
2025-02-28 10:06:00	0.5834	0.5837	0.582	0.5826	136250.9	0.5825	0.5835	0.5823	0.582	0.5844	51.0242
2025-02-28 10:07:00	0.5826	0.5826	0.5814	0.5818	335563.2	0.5824	0.5835	0.5825	0.582	0.5843	44.7816
2025-02-28 10:08:00	0.5818	0.5832	0.5817	0.5832	130120.9	0.5825	0.5834	0.5827	0.5821	0.5843	55.3933
2025-02-28 10:09:00	0.5833	0.5843	0.5832	0.5843	197437.4	0.5827	0.5835	0.5831	0.5823	0.5842	61.8019
2025-02-28 10:10:00	0.5844	0.5844	0.5832	0.5834	195955.7	0.5828	0.5835	0.5832	0.5823	0.5841	54.6625
2025-02-28 10:11:00	0.5834	0.5846	0.5834	0.5845	140683.6	0.5829	0.5835	0.5833	0.5824	0.5841	60.8105
2025-02-28 10:12:00	0.5845	0.5863	0.5845	0.5863	210588.5	0.5832	0.5836	0.5837	0.5827	0.5841	68.5618
2025-02-28 10:13:00	0.5863	0.5874	0.5861	0.5874	236973.1	0.5836	0.5838	0.5844	0.5831	0.5841	72.2841
2025-02-28 10:14:00	0.5875	0.5875	0.5863	0.5875	206148.6	0.584	0.5839	0.5852	0.5836	0.5841	72.6117
2025-02-28 10:15:00	0.5875	0.5878	0.5867	0.5873	131038.5	0.5843	0.584	0.5858	0.5841	0.5841	70.7535
2025-02-28 10:16:00	0.5874	0.5875	0.5834	0.5844	1149707.4	0.5843	0.5841	0.5858	0.5843	0.584	50.0982
2025-02-28 10:17:00	0.5844	0.5859	0.5841	0.5857	340790.1	0.5845	0.5841	0.5862	0.5845	0.584	56.4331
2025-02-28 10:18:00	0.5856	0.5865	0.5849	0.586	273165.6	0.5846	0.5842	0.5864	0.5848	0.5839	57.8066
2025-02-28 10:19:00	0.586	0.586	0.5849	0.5851	127847.9	0.5847	0.5842	0.5862	0.5849	0.5839	52.3097
2025-02-28 10:20:00	0.5852	0.5861	0.5851	0.5861	152889.7	0.5848	0.5843	0.586	0.585	0.5839	57.3201
2025-02-28 10:21:00	0.5861	0.5865	0.5844	0.5846	122231.2	0.5848	0.5843	0.5856	0.5852	0.5838	48.7789
2025-02-28 10:22:00	0.5845	0.5845	0.5822	0.5824	167334.2	0.5845	0.5842	0.5849	0.5852	0.5838	39.2482
2025-02-28 10:23:00	0.5824	0.5824	0.5811	0.5819	271280.1	0.5843	0.5842	0.5845	0.5851	0.5837	37.4027
2025-02-28 10:24:00	0.582	0.5823	0.5799	0.5804	673385.2	0.5839	0.584	0.5838	0.5849	0.5836	32.3348
2025-02-28 10:25:00	0.5805	0.5805	0.5792	0.58	535675.8	0.5836	0.5838	0.5829	0.5846	0.5835	31.0868
2025-02-28 10:26:00	0.5799	0.5811	0.5798	0.5802	345731.0	0.5832	0.5837	0.5822	0.5844	0.5834	32.5335
2025-02-28 10:27:00	0.5803	0.5804	0.5776	0.5792	693691.7	0.5828	0.5835	0.5812	0.5839	0.5832	29.1355
2025-02-28 10:28:00	0.5793	0.5799	0.5767	0.5782	774017.6	0.5824	0.5833	0.5803	0.5833	0.583	26.1059
2025-02-28 10:29:00	0.5782	0.5794	0.5776	0.5779	490254.5	0.582	0.5831	0.5797	0.5826	0.5829	25.2313
2025-02-28 10:30:00	0.578	0.5785	0.5727	0.5743	3164939.7	0.5812	0.5828	0.5786	0.5818	0.5826	17.441
2025-02-28 10:31:00	0.5743	0.576	0.5711	0.5737	3428764.1	0.5805	0.5824	0.5776	0.581	0.5824	16.4977
