Open time	Open	High	Low	Close	Volume	EMA_fast	EMA_slow	SMA_short	SMA_mid	SMA_long	RSI
2025-02-28 10:32:00	0.5738	0.5752	0.5684	0.5686	2985598.0	0.5794	0.5819	0.576	0.5799	0.5821	10.9199
2025-02-28 10:33:00	0.5686	0.5726	0.5656	0.5674	3886787.6	0.5782	0.5813	0.5742	0.5787	0.5818	10.033
2025-02-28 10:34:00	0.5674	0.572	0.5647	0.5665	3332886.3	0.5771	0.5807	0.5724	0.5774	0.5814	9.397
2025-02-28 10:35:00	0.5666	0.572	0.5659	0.5711	3043653.7	0.5766	0.5803	0.5714	0.5764	0.5812	33.3792
2025-02-28 10:36:00	0.571	0.5732	0.5696	0.5706	2492153.0	0.576	0.58	0.5703	0.5755	0.581	32.3452
2025-02-28 10:37:00	0.5706	0.5729	0.5684	0.5685	2038534.7	0.5753	0.5795	0.5695	0.5746	0.5807	28.2599
2025-02-28 10:38:00	0.5684	0.5721	0.567	0.5713	1985516.4	0.5749	0.5792	0.5691	0.5739	0.5805	39.5677
2025-02-28 10:39:00	0.5713	0.5736	0.5708	0.5712	1642365.1	0.5745	0.5789	0.5695	0.5732	0.5803	39.3218
2025-02-28 10:40:00	0.5712	0.5726	0.5685	0.5708	1269643.1	0.5742	0.5786	0.57	0.5726	0.5801	38.2647
2025-02-28 10:41:00	0.5708	0.5726	0.5698	0.5721	1173550.6	0.574	0.5783	0.5708	0.5721	0.5799	43.7276
2025-02-28 10:42:00	0.5722	0.5753	0.572	0.5736	1207386.4	0.574	0.5781	0.5712	0.5717	0.5797	49.4612
2025-02-28 10:43:00	0.5735	0.5737	0.5721	0.5732	680515.5	0.5739	0.5779	0.5715	0.5714	0.5796	48.0118
2025-02-28 10:44:00	0.5731	0.5749	0.573	0.5742	520879.4	0.5739	0.5778	0.5723	0.5711	0.5794	51.9252
2025-02-28 10:45:00	0.5743	0.5757	0.5727	0.575	758921.8	0.574	0.5777	0.5729	0.5712	0.5792	54.9402
2025-02-28 10:46:00	0.575	0.5762	0.5737	0.5759	557682.6	0.5742	0.5776	0.5735	0.5713	0.5791	58.2158
2025-02-28 10:47:00	0.5759	0.5771	0.5754	0.5764	508637.3	0.5744	0.5776	0.5743	0.5719	0.579	60.0102
2025-02-28 10:48:00	0.5764	0.5769	0.5753	0.5755	365249.7	0.5745	0.5775	0.5748	0.5724	0.5789	55.2635
2025-02-28 10:49:00	0.5754	0.5755	0.5731	0.5736	397196.0	0.5744	0.5773	0.5748	0.5729	0.5788	46.6147
2025-02-28 10:50:00	0.5736	0.5748	0.5726	0.5731	291076.4	0.5743	0.5772	0.5748	0.573	0.5786	44.5749
2025-02-28 10:51:00	0.573	0.5732	0.5713	0.5722	497330.9	0.5741	0.577	0.5745	0.5731	0.5784	40.9878
2025-02-28 10:52:00	0.5721	0.5729	0.5708	0.5708	561424.0	0.5738	0.5767	0.5739	0.5733	0.5782	35.9829
2025-02-28 10:53:00	0.5709	0.5709	0.5676	0.5689	1662254.2	0.5733	0.5764	0.5729	0.5731	0.5779	30.3877
2025-02-28 10:54:00	0.5688	0.5691	0.5653	0.567	1090274.5	0.5727	0.576	0.5716	0.5728	0.5776	25.9109
2025-02-28 10:55:00	0.5671	0.569	0.5654	0.5685	797180.8	0.5723	0.5757	0.5706	0.5727	0.5773	34.3897
2025-02-28 10:56:00	0.5686	0.5707	0.5685	0.5707	637912.2	0.5722	0.5756	0.5702	0.5726	0.577	44.7024
2025-02-28 10:57:00	0.5707	0.571	0.5685	0.5709	398430.4	0.572	0.5754	0.5699	0.5724	0.5768	45.5667
2025-02-28 10:58:00	0.5709	0.5713	0.5695	0.57	231992.0	0.5718	0.5752	0.5695	0.5722	0.5766	42.264
2025-02-28 10:59:00	0.5699	0.5699	0.5675	0.5676	313083.4	0.5714	0.5749	0.5691	0.5717	0.5762	34.7922
2025-02-28 11:00:00	0.5676	0.5695	0.5648	0.5666	1351041.6	0.571	0.5745	0.5688	0.5712	0.5759	32.16
2025-02-28 11:01:00	0.5665	0.5673	0.5641	0.565	961892.2	0.5704	0.5742	0.5685	0.5705	0.5755	28.3473
2025-02-28 11:02:00	0.5649	0.572	0.5647	0.5714	997678.4	0.5705	0.5741	0.5689	0.5701	0.5752	53.0731
2025-02-28 11:03:00	0.5715	0.5744	0.5714	0.5741	1192872.7	0.5708	0.5741	0.5694	0.57	0.5749	59.6069
2025-02-28 11:04:00	0.5741	0.5759	0.5723	0.5748	916651.4	0.5712	0.5741	0.5699	0.5701	0.5747	61.1645
2025-02-28 11:05:00	0.5748	0.5768	0.5741	0.5766	1200294.9	0.5717	0.5742	0.5709	0.5703	0.5745	65.0187
2025-02-28 11:06:00	0.5765	0.5789	0.5755	0.5782	720698.1	0.5724	0.5743	0.5724	0.5707	0.5744	68.1413
2025-02-28 11:07:00	0.5783	0.5787	0.5768	0.5768	384880.2	0.5728	0.5744	0.5738	0.5711	0.5742	62.6998
2025-02-28 11:08:00	0.5768	0.5776	0.5761	0.5766	396321.7	0.5731	0.5745	0.5755	0.5717	0.574	61.915
2025-02-28 11:09:00	0.5766	0.5771	0.5753	0.5754	275672.7	0.5734	0.5746	0.5761	0.5722	0.5738	57.1463
2025-02-28 11:10:00	0.5754	0.576	0.5742	0.5742	349391.8	0.5734	0.5745	0.5761	0.5726	0.5736	52.6413
2025-02-28 11:11:00	0.5742	0.5746	0.5728	0.573	309588.8	0.5734	0.5745	0.5758	0.5727	0.5733	48.4018
2025-02-28 11:12:00	0.5731	0.5739	0.5724	0.5734	253101.4	0.5734	0.5744	0.5754	0.5729	0.5731	49.8963
2025-02-28 11:13:00	0.5733	0.575	0.573	0.5737	338296.2	0.5734	0.5744	0.5747	0.5732	0.573	51.0771
2025-02-28 11:14:00	0.5737	0.5761	0.5736	0.5758	245324.6	0.5736	0.5745	0.5746	0.5737	0.5729	58.6558
2025-02-28 11:15:00	0.5759	0.5763	0.5743	0.5743	669738.3	0.5737	0.5745	0.5743	0.5742	0.5728	52.2339
2025-02-28 11:16:00	0.5743	0.5747	0.5729	0.5729	261629.9	0.5736	0.5744	0.5739	0.5747	0.5726	46.908
2025-02-28 11:17:00	0.5728	0.5744	0.5727	0.5744	269707.0	0.5737	0.5744	0.5739	0.5749	0.5725	52.655
2025-02-28 11:18:00	0.5745	0.5747	0.5721	0.5726	359954.4	0.5736	0.5743	0.5739	0.5748	0.5724	46.0139
2025-02-28 11:19:00	0.5727	0.5737	0.5723	0.5724	258104.6	0.5735	0.5743	0.5737	0.5747	0.5723	45.3084
2025-02-28 11:20:00	0.5723	0.573	0.5707	0.5717	484928.9	0.5733	0.5742	0.5734	0.5744	0.5723	42.7589
2025-02-28 11:21:00	0.5717	0.5747	0.5717	0.5743	422362.6	0.5734	0.5742	0.5732	0.5741	0.5723	53.5466
2025-02-28 11:22:00	0.5744	0.5751	0.5735	0.5747	281956.3	0.5735	0.5742	0.5733	0.574	0.5724	54.9964
2025-02-28 11:23:00	0.5746	0.5754	0.5743	0.5748	266432.5	0.5737	0.5742	0.5736	0.5738	0.5725	55.3832
2025-02-28 11:24:00	0.5747	0.5748	0.5732	0.5737	250559.2	0.5737	0.5742	0.5735	0.5737	0.5727	50.1183
2025-02-28 11:25:00	0.5736	0.5751	0.5735	0.5748	226851.3	0.5738	0.5742	0.5738	0.5738	0.5728	54.8837
2025-02-28 11:26:00	0.5747	0.5759	0.5746	0.5753	142052.2	0.5739	0.5743	0.5742	0.5739	0.5728	56.9604
2025-02-28 11:27:00	0.5752	0.5752	0.5733	0.5735	188503.0	0.5739	0.5742	0.5744	0.5739	0.573	48.1037
2025-02-28 11:28:00	0.5734	0.5754	0.5732	0.5753	210730.9	0.574	0.5743	0.5746	0.574	0.573	55.7487
2025-02-28 11:29:00	0.5753	0.5768	0.5745	0.5749	535950.3	0.5741	0.5743	0.5746	0.574	0.5731	53.7921
2025-02-28 11:30:00	0.5749	0.5761	0.5739	0.5743	477628.6	0.5741	0.5743	0.5745	0.574	0.5732	50.8194
2025-02-28 11:31:00	0.5743	0.5748	0.5696	0.5703	1057181.2	0.5738	0.5741	0.5741	0.5738	0.5731	36.0587
2025-02-28 11:32:00	0.5702	0.5735	0.568	0.568	2396639.8	0.5732	0.5739	0.5731	0.5734	0.573	30.4147
2025-02-28 11:33:00	0.568	0.5687	0.5604	0.5607	6294857.2	0.572	0.5734	0.571	0.5726	0.5728	19.5973
2025-02-28 11:34:00	0.5607	0.5682	0.5604	0.5644	2807299.8	0.5713	0.573	0.5697	0.572	0.5726	33.0144
2025-02-28 11:35:00	0.5645	0.5686	0.5641	0.565	1926007.3	0.5707	0.5727	0.5682	0.5716	0.5724	34.9697
2025-02-28 11:36:00	0.565	0.5708	0.565	0.5703	2016082.7	0.5707	0.5726	0.5676	0.5713	0.5723	49.4514
2025-02-28 11:37:00	0.5703	0.571	0.5682	0.5699	1296868.5	0.5706	0.5725	0.5669	0.571	0.5721	48.5449
2025-02-28 11:38:00	0.57	0.5747	0.5695	0.5719	1780833.9	0.5707	0.5725	0.5672	0.5708	0.5721	53.3009
2025-02-28 11:39:00	0.572	0.5733	0.568	0.569	1500791.3	0.5705	0.5723	0.5673	0.5705	0.572	46.3923
2025-02-28 11:40:00	0.569	0.5701	0.5673	0.5688	1715421.8	0.5704	0.5722	0.5685	0.5701	0.5719	45.9361
2025-02-28 11:41:00	0.5688	0.5733	0.5688	0.573	1238893.3	0.5706	0.5722	0.5697	0.57	0.5719	56.0267
2025-02-28 11:42:00	0.5731	0.5748	0.5714	0.5729	699674.0	0.5708	0.5723	0.5708	0.5699	0.5719	55.7514
2025-02-28 11:43:00	0.5729	0.5738	0.5703	0.5708	470743.0	0.5708	0.5722	0.5709	0.5696	0.572	50.0172
2025-02-28 11:44:00	0.5709	0.5719	0.5665	0.5702	1863060.1	0.5708	0.5721	0.5709	0.5693	0.572	48.4357
2025-02-28 11:45:00	0.5703	0.5745	0.5701	0.572	1656031.1	0.5709	0.5721	0.571	0.5691	0.5721	53.3523
2025-02-28 11:46:00	0.572	0.5742	0.5686	0.571	1735845.0	0.5709	0.5721	0.5712	0.5692	0.5721	50.3866
2025-02-28 11:47:00	0.5709	0.5747	0.5704	0.5733	1559289.7	0.5711	0.5721	0.5719	0.5695	0.5722	56.5577
2025-02-28 11:48:00	0.5732	0.5746	0.5708	0.5711	1478042.3	0.5711	0.5721	0.5716	0.5702	0.5722	49.954
2025-02-28 11:49:00	0.5712	0.5716	0.5678	0.5679	1071654.3	0.5708	0.5719	0.5709	0.5705	0.5722	42.024
2025-02-28 11:50:00	0.5679	0.5695	0.5669	0.567	908323.0	0.5705	0.5717	0.5704	0.5706	0.5722	40.0378
2025-02-28 11:51:00	0.5669	0.5678	0.5658	0.5676	842049.3	0.5702	0.5716	0.57	0.5704	0.5723	42.0661
2025-02-28 11:52:00	0.5675	0.5698	0.5672	0.5682	687589.9	0.57	0.5714	0.5694	0.5703	0.5722	44.1646
2025-02-28 11:53:00	0.5682	0.5715	0.5675	0.5715	713219.0	0.5701	0.5714	0.5695	0.5703	0.5721	54.2843
2025-02-28 11:54:00	0.5715	0.5724	0.5704	0.5704	478258.0	0.5702	0.5714	0.5691	0.5704	0.5721	50.8696
2025-02-28 11:55:00	0.5705	0.5721	0.5698	0.572	642161.3	0.5703	0.5714	0.5692	0.5706	0.572	55.4034
2025-02-28 11:56:00	0.572	0.5754	0.5714	0.5754	1087130.1	0.5708	0.5716	0.5703	0.5708	0.5719	63.382
2025-02-28 11:57:00	0.5754	0.578	0.5751	0.577	768655.6	0.5714	0.5718	0.5717	0.571	0.5719	66.5145
2025-02-28 11:58:00	0.5769	0.5772	0.5749	0.5766	667696.3	0.5719	0.572	0.573	0.5714	0.5719	64.9706
2025-02-28 11:59:00	0.5766	0.5769	0.5743	0.5746	349656.1	0.5722	0.5721	0.5739	0.5717	0.5719	57.5497
2025-02-28 12:00:00	0.5745	0.579	0.5745	0.5782	1246616.5	0.5727	0.5723	0.5749	0.5721	0.572	65.4437
2025-02-28 12:01:00	0.5781	0.5794	0.5758	0.5769	878712.5	0.5731	0.5725	0.5758	0.5725	0.5721	60.8998
2025-02-28 12:02:00	0.577	0.5796	0.5765	0.5794	604926.2	0.5737	0.5728	0.5769	0.5729	0.5722	65.9513
2025-02-28 12:03:00	0.5792	0.5796	0.5764	0.5794	679271.2	0.5743	0.573	0.5774	0.5735	0.5723	65.9513
2025-02-28 12:04:00	0.5794	0.582	0.5779	0.5814	769350.4	0.5749	0.5734	0.5781	0.5744	0.5724	69.8042
2025-02-28 12:05:00	0.5815	0.5824	0.5805	0.5819	806173.9	0.5756	0.5737	0.5788	0.5754	0.5726	70.7244
2025-02-28 12:06:00	0.582	0.5824	0.5811	0.5816	682964.2	0.5762	0.574	0.5798	0.5763	0.5727	69.3161
2025-02-28 12:07:00	0.5815	0.5815	0.5786	0.5809	601256.3	0.5766	0.5743	0.5802	0.5771	0.5729	65.9134
2025-02-28 12:08:00	0.581	0.5815	0.5793	0.5813	334509.1	0.5771	0.5746	0.5808	0.5778	0.573	66.9437
2025-02-28 12:09:00	0.5813	0.5824	0.5801	0.5822	400096.0	0.5776	0.5749	0.5812	0.5786	0.5732	69.2661
2025-02-28 12:10:00	0.5822	0.583	0.5817	0.5818	462296.4	0.578	0.5751	0.5816	0.5792	0.5734	66.9435
2025-02-28 12:11:00	0.5818	0.5823	0.5803	0.5809	254059.0	0.5782	0.5753	0.5815	0.5796	0.5736	61.7658
2025-02-28 12:12:00	0.5809	0.5818	0.5795	0.5798	432451.9	0.5784	0.5755	0.5812	0.5798	0.5737	55.8949
2025-02-28 12:13:00	0.5797	0.5799	0.578	0.5787	306540.0	0.5784	0.5756	0.5808	0.5799	0.5737	50.5556
2025-02-28 12:14:00	0.5786	0.5788	0.5771	0.5772	230694.2	0.5783	0.5757	0.5803	0.5801	0.5738	44.1636
2025-02-28 12:15:00	0.5771	0.5771	0.5749	0.5751	582543.0	0.578	0.5757	0.5794	0.5799	0.5738	36.9052
2025-02-28 12:16:00	0.575	0.5761	0.5738	0.574	1025369.9	0.5776	0.5756	0.5782	0.5797	0.5738	33.6833
2025-02-28 12:17:00	0.574	0.5743	0.5731	0.5738	560771.3	0.5773	0.5755	0.5771	0.5793	0.5738	33.0995
2025-02-28 12:18:00	0.5737	0.5743	0.5731	0.5733	310031.9	0.5769	0.5755	0.576	0.5789	0.5738	31.5792
2025-02-28 12:19:00	0.5733	0.5742	0.5733	0.5737	152798.6	0.5766	0.5754	0.5751	0.5784	0.5737	34.2631
2025-02-28 12:20:00	0.5736	0.5741	0.5721	0.5728	340048.1	0.5762	0.5753	0.5743	0.5778	0.5737	31.2031
2025-02-28 12:21:00	0.5728	0.5729	0.5706	0.5713	544014.5	0.5757	0.5751	0.5734	0.5771	0.5737	26.7749
2025-02-28 12:22:00	0.5714	0.5719	0.5702	0.5706	397713.9	0.5753	0.575	0.5728	0.5764	0.5738	24.9397
2025-02-28 12:23:00	0.5706	0.5718	0.5683	0.5686	1304113.6	0.5746	0.5747	0.572	0.5756	0.5739	20.4828
2025-02-28 12:24:00	0.5686	0.5696	0.5685	0.5689	434442.8	0.5741	0.5745	0.5713	0.5747	0.574	22.7827
2025-02-28 12:25:00	0.5689	0.5699	0.5689	0.5695	284904.9	0.5736	0.5743	0.5708	0.5739	0.5741	27.446
2025-02-28 12:26:00	0.5695	0.5696	0.5685	0.5686	388647.4	0.5732	0.5741	0.57	0.5731	0.5741	24.9361
2025-02-28 12:27:00	0.5686	0.5687	0.5681	0.5684	274391.3	0.5727	0.5738	0.5694	0.5723	0.574	24.3855
2025-02-28 12:28:00	0.5685	0.5693	0.5683	0.5683	247756.7	0.5723	0.5736	0.569	0.5716	0.574	24.09
2025-02-28 12:29:00	0.5682	0.5689	0.5681	0.5681	211355.7	0.5719	0.5734	0.5686	0.571	0.574	23.4582
2025-02-28 12:30:00	0.5681	0.5699	0.568	0.5682	353938.4	0.5715	0.5732	0.5686	0.5705	0.5739	24.5574
2025-02-28 12:31:00	0.5681	0.5689	0.5679	0.5684	225891.8	0.5712	0.573	0.5685	0.5702	0.5739	26.8903
2025-02-28 12:32:00	0.5684	0.5685	0.5662	0.5662	732139.7	0.5708	0.5727	0.568	0.5697	0.5737	19.5146
2025-02-28 12:33:00	0.5663	0.5669	0.5655	0.5657	530465.4	0.5703	0.5725	0.5676	0.5692	0.5736	18.2505
2025-02-28 12:34:00	0.5657	0.567	0.5656	0.5665	322050.8	0.5699	0.5722	0.5673	0.5687	0.5735	26.6926
2025-02-28 12:35:00	0.5665	0.5666	0.5639	0.5656	832747.2	0.5695	0.572	0.567	0.5682	0.5734	23.6409
2025-02-28 12:36:00	0.5655	0.5655	0.5639	0.5644	238222.8	0.569	0.5717	0.5664	0.5677	0.5733	20.2167
2025-02-28 21:36:00	0.5594	0.5599	0.5591	0.5594	166111.7	0.5681	0.5712	0.5652	0.567	0.573	12.1997
